"";"from";"to";"type";"width";"length"
"1";"c1";"c7";"";2;50
"2";"c2";"c7";"";2;50
"3";"c2";"c3";"";2;50
"4";"c3";"c4";"";2;50
"5";"c3";"c23";"";2;50
"6";"c3";"c24";"";2;50
"7";"c3";"c25";"";2;50
"8";"c4";"c5";"team";2;50
"9";"c5";"c26";"Roles";2;50
"10";"c5";"c27";"Roles";2;50
"11";"c5";"c28";"Roles";2;50
"12";"c4";"c6";"support";2;50
"13";"c6";"c29";"components";2;50
"14";"c6";"c30";"components";2;50
"15";"c6";"c31";"components";2;50
"16";"c7";"c9";"principles";2;50
"17";"c7";"c10";"principles";2;50
"18";"c7";"c11";"principles";2;50
"19";"c8";"c32";"";2;50
"20";"c8";"c33";"";2;50
"21";"c8";"c34";"";2;50
"22";"c9";"c32";"";2;50
"23";"c10";"c33";"";2;50
"24";"c11";"c34";"";2;50
"25";"c12";"c35";"";2;50
"26";"c12";"c36";"";2;50
"27";"c12";"c37";"";2;50
"28";"c9";"c35";"";2;50
"29";"c10";"c36";"";2;50
"30";"c11";"c37";"";2;50
"31";"c13";"c8";"";2;50
"32";"c14";"c12";"";2;50
"33";"c15";"c16";"";2;50
"34";"c16";"c17";"technical";2;50
"35";"c17";"c38";"";2;50
"36";"c17";"c39";"";2;50
"37";"c17";"c40";"";2;50
"38";"c17";"c41";"";2;50
"39";"c17";"c42";"";2;50
"40";"c16";"c18";"functional";2;50
"41";"c18";"c28";"Data Science Knwoledge";2;50
"42";"c13";"c19";"";2;50
"43";"c19";"c43";"";2;50
"44";"c19";"c44";"";2;50
"45";"c19";"c20";"";2;50
"46";"c20";"c45";"";2;50
"47";"c20";"c46";"";2;50
"48";"c20";"c47";"";2;50
"49";"c14";"c21";"";2;50
"50";"c21";"c48";"";2;50
"51";"c21";"c49";"";2;50
"52";"c21";"c50";"";2;50
"53";"c21";"c51";"";2;50
"54";"c15";"c22";"";2;50
"55";"c22";"c13";"";2;50
"56";"c22";"c14";"";2;50
